Frame,Penting
576,TRUE
577,TRUE
578,TRUE
579,TRUE
580,TRUE
581,TRUE
582,TRUE
583,TRUE
584,TRUE
585,TRUE
586,TRUE
587,TRUE
588,TRUE
589,TRUE
590,TRUE
591,TRUE
592,TRUE
593,TRUE
594,TRUE
595,TRUE
596,TRUE
597,TRUE
598,TRUE
599,TRUE
600,TRUE
601,TRUE
602,TRUE
603,TRUE
604,TRUE
605,TRUE
606,TRUE
607,TRUE
608,TRUE
609,TRUE
610,TRUE
611,TRUE
612,TRUE
613,TRUE
614,TRUE
615,TRUE
616,TRUE
617,TRUE
618,TRUE
619,TRUE
620,TRUE
621,TRUE
622,TRUE
623,TRUE
624,TRUE
625,TRUE
626,TRUE
627,TRUE
628,TRUE
629,TRUE
630,TRUE
631,TRUE
632,TRUE
633,TRUE
634,TRUE
635,TRUE
636,TRUE
637,TRUE
638,TRUE
639,TRUE
640,TRUE
641,TRUE
642,TRUE
643,TRUE
644,TRUE
645,TRUE
646,TRUE
647,TRUE
648,TRUE
649,TRUE
650,TRUE
651,TRUE
652,TRUE
653,TRUE
654,TRUE
655,TRUE
656,TRUE
657,TRUE
658,TRUE
659,TRUE
660,TRUE
661,TRUE
662,TRUE
663,TRUE
664,TRUE
665,TRUE
666,TRUE
667,TRUE
668,TRUE
669,TRUE
670,TRUE
671,TRUE
672,TRUE
673,TRUE
674,TRUE
675,TRUE
676,TRUE
677,TRUE
678,TRUE
679,TRUE
680,TRUE
681,TRUE
682,TRUE
683,TRUE
684,TRUE
685,TRUE
686,TRUE
687,TRUE
688,TRUE
689,TRUE
690,TRUE
691,TRUE
692,TRUE
693,TRUE
694,TRUE
695,TRUE
696,TRUE
697,TRUE
698,TRUE
699,TRUE
700,TRUE
701,TRUE
702,TRUE
703,TRUE
704,TRUE
705,TRUE
706,TRUE
707,TRUE
708,TRUE
709,TRUE
710,TRUE
711,TRUE
712,TRUE
713,TRUE
714,TRUE
715,TRUE
716,TRUE
717,TRUE
718,TRUE
719,TRUE
720,TRUE
721,TRUE
722,TRUE
723,TRUE
724,TRUE
725,TRUE
726,TRUE
727,TRUE
728,TRUE
729,TRUE
730,TRUE
731,TRUE
732,TRUE
733,TRUE
734,TRUE
735,TRUE
736,TRUE
737,TRUE
738,TRUE
739,TRUE
740,TRUE
741,TRUE
742,TRUE
743,TRUE
744,TRUE
745,TRUE
746,TRUE
747,TRUE
748,TRUE
749,TRUE
750,TRUE
751,TRUE
752,TRUE
753,TRUE
754,TRUE
755,TRUE
756,TRUE
757,TRUE
758,TRUE
759,TRUE
760,TRUE
761,TRUE
762,TRUE
763,TRUE
764,TRUE
765,TRUE
766,TRUE
767,TRUE
768,TRUE
769,TRUE
770,TRUE
771,TRUE
772,TRUE
773,TRUE
774,TRUE
775,TRUE
776,TRUE
777,TRUE
778,TRUE
779,TRUE
780,TRUE
781,TRUE
782,TRUE
783,TRUE
784,TRUE
785,TRUE
786,TRUE
787,TRUE
788,TRUE
789,TRUE
790,TRUE
791,TRUE
792,TRUE
793,TRUE
794,TRUE
795,TRUE
796,TRUE
797,TRUE
798,TRUE
799,TRUE
800,TRUE
801,TRUE
802,TRUE
803,TRUE
804,TRUE
805,TRUE
806,TRUE
807,TRUE
808,TRUE
809,TRUE
810,TRUE
811,TRUE
812,TRUE
813,TRUE
814,TRUE
815,TRUE
816,TRUE
817,TRUE
818,TRUE
819,TRUE
820,TRUE
821,TRUE
822,TRUE
823,TRUE
824,TRUE
825,TRUE
826,TRUE
827,TRUE
828,TRUE
829,TRUE
830,TRUE
831,TRUE
832,TRUE
833,TRUE
834,TRUE
835,TRUE
836,TRUE
837,TRUE
838,TRUE
839,TRUE
840,TRUE
841,TRUE
842,TRUE
843,TRUE
844,TRUE
845,TRUE
846,TRUE
847,TRUE
848,TRUE
849,TRUE
850,TRUE
851,TRUE
852,TRUE
853,TRUE
854,TRUE
855,TRUE
856,TRUE
857,TRUE
858,TRUE
859,TRUE
860,TRUE
861,TRUE
862,TRUE
863,TRUE
864,TRUE
865,TRUE
866,TRUE
867,TRUE
868,TRUE
869,TRUE
870,TRUE
871,TRUE
872,TRUE
873,TRUE
874,TRUE
875,TRUE
876,TRUE
877,TRUE
878,TRUE
879,TRUE
880,TRUE
881,TRUE
882,TRUE
883,TRUE
884,TRUE
885,TRUE
886,TRUE
887,TRUE
888,TRUE
889,TRUE
890,FALSE
891,FALSE
892,FALSE
893,FALSE
894,FALSE
895,FALSE
896,FALSE
897,FALSE
898,FALSE
899,FALSE
900,FALSE
901,FALSE
902,FALSE
903,FALSE
904,FALSE
905,FALSE
906,FALSE
907,FALSE
908,FALSE
909,FALSE
910,FALSE
911,FALSE
912,FALSE
913,FALSE
914,FALSE
915,FALSE
916,FALSE
917,FALSE
918,FALSE
919,FALSE
920,FALSE
921,FALSE
922,FALSE
923,FALSE
924,FALSE
925,FALSE
926,FALSE
927,FALSE
928,FALSE
929,FALSE
930,FALSE
931,FALSE
932,FALSE
933,FALSE
934,FALSE
935,FALSE
936,FALSE
937,FALSE
938,FALSE
939,FALSE
940,FALSE
941,FALSE
942,FALSE
943,FALSE
944,FALSE
945,FALSE
946,FALSE
947,FALSE
948,FALSE
949,FALSE
950,FALSE
951,FALSE
952,FALSE
953,FALSE
954,FALSE
955,FALSE
956,FALSE
957,FALSE
958,FALSE
959,FALSE
960,FALSE
961,FALSE
962,FALSE
963,FALSE
964,FALSE
965,FALSE
966,FALSE
967,FALSE
968,FALSE
969,FALSE
970,FALSE
971,FALSE
972,FALSE
973,FALSE
974,FALSE
975,FALSE
976,FALSE
977,FALSE
978,FALSE
979,FALSE
980,FALSE
981,FALSE
982,FALSE
983,FALSE
984,FALSE
985,FALSE
986,FALSE
987,FALSE
988,FALSE
989,FALSE
990,FALSE
991,FALSE
992,FALSE
993,FALSE
994,FALSE
995,FALSE
996,FALSE
997,FALSE
998,FALSE
999,FALSE
1000,FALSE
1001,FALSE
1002,FALSE
1003,FALSE
1004,FALSE
1005,FALSE
1006,FALSE
1007,FALSE
1008,FALSE
1009,FALSE
1010,FALSE
1011,FALSE
1012,FALSE
1013,FALSE
1014,FALSE
1015,FALSE
1016,FALSE
1017,FALSE
1018,FALSE
1019,FALSE
1020,FALSE
1021,FALSE
1022,FALSE
1023,FALSE
1024,FALSE
1025,FALSE
1026,FALSE
1027,FALSE
1028,FALSE
1029,FALSE
1030,FALSE
1031,FALSE
1032,FALSE
1033,FALSE
1034,FALSE
1035,FALSE
1036,FALSE
1037,FALSE
1038,FALSE
1039,FALSE
1040,FALSE
1041,FALSE
1042,FALSE
1043,FALSE
1044,FALSE
1045,FALSE
1046,FALSE
1047,FALSE
1048,FALSE
1049,FALSE
1050,FALSE
1051,FALSE
1052,FALSE
1053,FALSE
1054,FALSE
1055,FALSE
1056,FALSE
1057,FALSE
1058,FALSE
1059,FALSE
1060,FALSE
1061,FALSE
1062,FALSE
1063,FALSE
1064,FALSE
1065,FALSE
1066,FALSE
1067,FALSE
1068,FALSE
1069,FALSE
1070,FALSE
1071,FALSE
1072,FALSE
1073,FALSE
1074,FALSE
1075,FALSE
1076,FALSE
1077,FALSE
1078,FALSE
1079,FALSE
1080,FALSE
1081,FALSE
1082,FALSE
1083,FALSE
1084,FALSE
1085,FALSE
1086,FALSE
1087,FALSE
1088,FALSE
1089,FALSE
1090,FALSE
1091,FALSE
1092,FALSE
1093,FALSE
1094,FALSE
1095,FALSE
1096,FALSE
1097,FALSE
1098,FALSE
1099,FALSE
1100,FALSE
1101,FALSE
1102,FALSE
1103,FALSE
1104,FALSE
1105,FALSE
1106,FALSE
1107,FALSE
1108,FALSE
1109,FALSE
1110,FALSE
1111,FALSE
1112,FALSE
1113,FALSE
1114,FALSE
1115,FALSE
1116,FALSE
1117,FALSE
1118,FALSE
1119,FALSE
1120,FALSE
1121,FALSE
1122,FALSE
1123,FALSE
1124,FALSE
1125,FALSE
1126,FALSE
1127,FALSE
1128,FALSE
1129,FALSE
1130,FALSE
1131,FALSE
1132,FALSE
1133,FALSE
1134,FALSE
1135,FALSE
1136,FALSE
1137,FALSE
1138,FALSE
1139,FALSE
1140,FALSE
1141,FALSE
1142,FALSE
1143,FALSE
1144,FALSE
1145,FALSE
1146,FALSE
1147,FALSE
1148,FALSE
1149,FALSE
1150,FALSE
1151,FALSE
1152,FALSE
1153,FALSE
1154,FALSE
1155,FALSE
1156,FALSE
1157,FALSE
1158,FALSE
1159,FALSE
1160,FALSE
1161,FALSE
1162,FALSE
1163,FALSE
1164,FALSE
1165,FALSE
1166,FALSE
1167,FALSE
1168,FALSE
1169,FALSE
1170,FALSE
1171,FALSE
1172,FALSE
1173,FALSE
1174,FALSE
1175,FALSE
1176,FALSE
1177,FALSE
1178,FALSE
1179,FALSE
1180,FALSE
1181,FALSE
1182,FALSE
1183,FALSE
1184,FALSE
1185,FALSE
1186,FALSE
1187,FALSE
1188,FALSE
1189,FALSE
1190,FALSE
1191,FALSE
1192,FALSE
1193,FALSE
1194,FALSE
1195,FALSE
1196,FALSE
1197,FALSE
1198,FALSE
1199,FALSE
1200,FALSE
1201,FALSE
1202,FALSE
1203,FALSE
1204,FALSE
1205,FALSE
1206,FALSE
1207,FALSE
1208,FALSE
1209,FALSE
1210,FALSE
1211,FALSE
1212,FALSE
1213,FALSE
1214,FALSE
1215,FALSE
1216,FALSE
1217,FALSE
1218,FALSE
1219,FALSE
1220,FALSE
1221,FALSE
1222,FALSE
1223,FALSE
1224,FALSE
1225,FALSE
1226,FALSE
1227,FALSE
1228,FALSE
1229,FALSE
1230,FALSE
1231,FALSE
1232,FALSE
1233,FALSE
1234,FALSE
1235,FALSE
1236,FALSE
1237,FALSE
1238,FALSE
1239,FALSE
1240,FALSE
1241,FALSE
1242,FALSE
1243,FALSE
1244,FALSE
1245,FALSE
1246,FALSE
1247,FALSE
1248,FALSE
1249,FALSE
1250,FALSE
1251,FALSE
1252,FALSE
1253,FALSE
1254,FALSE
1255,FALSE
1256,FALSE
1257,FALSE
1258,FALSE
1259,FALSE
1260,FALSE
1261,FALSE
1262,FALSE
1263,FALSE
1264,FALSE
1265,FALSE
1266,FALSE
1267,FALSE
1268,FALSE
1269,FALSE
1270,FALSE
1271,FALSE
1272,FALSE
1273,FALSE
1274,FALSE
1275,FALSE
1276,FALSE
1277,FALSE
1278,FALSE
1279,FALSE
1280,FALSE
1281,FALSE
1282,FALSE
1283,FALSE
1284,FALSE
1285,FALSE
1286,FALSE
1287,FALSE
1288,FALSE
1289,FALSE
1290,FALSE
1291,FALSE
1292,FALSE
1293,FALSE
1294,FALSE
1295,FALSE
1296,FALSE
1297,FALSE
1298,FALSE
1299,FALSE
1300,FALSE
1301,FALSE
1302,FALSE
1303,FALSE
1304,FALSE
1305,FALSE
1306,FALSE
1307,FALSE
1308,FALSE
1309,FALSE
1310,FALSE
1311,FALSE
1312,FALSE
1313,FALSE
1314,FALSE
1315,FALSE
1316,FALSE
1317,FALSE
1318,FALSE
1319,FALSE
1320,FALSE
1321,FALSE
1322,FALSE
1323,FALSE
1324,FALSE
1325,FALSE
1326,FALSE
1327,FALSE
1328,FALSE
1329,FALSE
1330,FALSE
1331,FALSE
1332,FALSE
1333,FALSE
1334,FALSE
1335,FALSE
1336,FALSE
1337,FALSE
1338,FALSE
1339,FALSE
1340,FALSE
1341,FALSE
1342,FALSE
1343,FALSE
1344,FALSE
1345,FALSE
1346,FALSE
1347,FALSE
1348,FALSE
1349,FALSE
1350,FALSE
1351,FALSE
1352,FALSE
