Frame,Penting
576,FALSE
577,FALSE
578,FALSE
579,FALSE
580,FALSE
581,FALSE
582,FALSE
583,FALSE
584,FALSE
585,FALSE
586,FALSE
587,FALSE
588,FALSE
589,FALSE
590,FALSE
591,FALSE
592,FALSE
593,FALSE
594,FALSE
595,FALSE
596,FALSE
597,FALSE
598,FALSE
599,FALSE
600,FALSE
601,FALSE
602,FALSE
603,FALSE
604,FALSE
605,FALSE
606,FALSE
607,FALSE
608,FALSE
609,FALSE
610,FALSE
611,FALSE
612,FALSE
613,FALSE
614,FALSE
615,FALSE
616,FALSE
617,FALSE
618,FALSE
619,FALSE
620,FALSE
621,FALSE
622,FALSE
623,FALSE
624,FALSE
625,FALSE
626,FALSE
627,FALSE
628,FALSE
629,FALSE
630,FALSE
631,FALSE
632,FALSE
633,FALSE
634,FALSE
635,FALSE
636,FALSE
637,FALSE
638,FALSE
639,FALSE
640,FALSE
641,FALSE
642,FALSE
643,FALSE
644,FALSE
645,FALSE
646,FALSE
647,FALSE
648,FALSE
649,FALSE
650,FALSE
651,FALSE
652,FALSE
653,FALSE
654,FALSE
655,FALSE
656,FALSE
657,FALSE
658,FALSE
659,FALSE
660,FALSE
661,FALSE
662,FALSE
663,FALSE
664,FALSE
665,FALSE
666,FALSE
667,FALSE
668,FALSE
669,FALSE
670,FALSE
671,FALSE
672,FALSE
673,FALSE
674,FALSE
675,FALSE
676,FALSE
677,FALSE
678,FALSE
679,FALSE
680,FALSE
681,FALSE
682,FALSE
683,FALSE
684,FALSE
685,FALSE
686,FALSE
687,FALSE
688,FALSE
689,FALSE
690,FALSE
691,FALSE
692,FALSE
693,FALSE
694,FALSE
695,FALSE
696,FALSE
697,FALSE
698,FALSE
699,FALSE
700,FALSE
701,FALSE
702,FALSE
703,FALSE
704,FALSE
705,FALSE
706,FALSE
707,FALSE
708,FALSE
709,FALSE
710,FALSE
711,FALSE
712,FALSE
713,FALSE
714,FALSE
715,FALSE
716,FALSE
717,FALSE
718,FALSE
719,FALSE
720,FALSE
721,FALSE
722,FALSE
723,FALSE
724,FALSE
725,FALSE
726,FALSE
727,FALSE
728,FALSE
729,FALSE
730,FALSE
731,FALSE
732,FALSE
733,FALSE
734,FALSE
735,FALSE
736,FALSE
737,FALSE
738,FALSE
739,FALSE
740,FALSE
741,FALSE
742,FALSE
743,FALSE
744,FALSE
745,FALSE
746,FALSE
747,FALSE
748,FALSE
749,FALSE
750,FALSE
751,FALSE
752,FALSE
753,FALSE
754,FALSE
755,FALSE
756,FALSE
757,FALSE
758,FALSE
759,FALSE
760,FALSE
761,FALSE
762,FALSE
763,FALSE
764,FALSE
765,FALSE
766,FALSE
767,FALSE
768,FALSE
769,FALSE
770,FALSE
771,FALSE
772,FALSE
773,FALSE
774,FALSE
775,FALSE
776,FALSE
777,FALSE
778,FALSE
779,FALSE
780,FALSE
781,FALSE
782,FALSE
783,FALSE
784,FALSE
785,FALSE
786,FALSE
787,FALSE
788,FALSE
789,FALSE
790,FALSE
791,FALSE
792,FALSE
793,FALSE
794,FALSE
795,FALSE
796,FALSE
797,FALSE
798,FALSE
799,FALSE
800,FALSE
801,FALSE
802,FALSE
803,FALSE
804,FALSE
805,FALSE
806,FALSE
807,FALSE
808,FALSE
809,FALSE
810,FALSE
811,FALSE
812,FALSE
813,FALSE
814,FALSE
815,FALSE
816,FALSE
817,FALSE
818,FALSE
819,FALSE
820,FALSE
821,FALSE
822,FALSE
823,FALSE
824,FALSE
825,FALSE
826,FALSE
827,FALSE
828,FALSE
829,FALSE
830,FALSE
831,FALSE
832,FALSE
833,FALSE
834,FALSE
835,FALSE
836,FALSE
837,FALSE
838,FALSE
839,FALSE
840,FALSE
841,FALSE
842,FALSE
843,FALSE
844,FALSE
845,FALSE
846,FALSE
847,FALSE
848,FALSE
849,FALSE
850,FALSE
851,FALSE
852,FALSE
853,FALSE
854,FALSE
855,FALSE
856,FALSE
857,FALSE
858,FALSE
859,FALSE
860,FALSE
861,FALSE
862,FALSE
863,FALSE
864,FALSE
865,FALSE
866,FALSE
867,FALSE
868,FALSE
869,FALSE
870,FALSE
871,FALSE
872,FALSE
873,FALSE
874,FALSE
875,FALSE
876,FALSE
877,FALSE
878,FALSE
879,FALSE
880,FALSE
881,FALSE
882,FALSE
883,FALSE
884,FALSE
885,FALSE
886,FALSE
887,FALSE
888,FALSE
889,FALSE
890,FALSE
891,FALSE
892,FALSE
893,FALSE
894,FALSE
895,FALSE
896,FALSE
897,FALSE
898,FALSE
899,FALSE
900,FALSE
901,FALSE
902,FALSE
903,FALSE
904,FALSE
905,FALSE
906,FALSE
907,FALSE
908,FALSE
909,FALSE
910,FALSE
911,FALSE
912,FALSE
913,FALSE
914,FALSE
915,FALSE
916,FALSE
917,FALSE
918,FALSE
919,FALSE
920,FALSE
921,FALSE
922,FALSE
923,FALSE
924,FALSE
925,FALSE
926,FALSE
927,FALSE
928,FALSE
929,FALSE
930,FALSE
931,FALSE
932,FALSE
933,FALSE
934,FALSE
935,FALSE
936,FALSE
937,FALSE
938,FALSE
939,FALSE
940,FALSE
941,FALSE
942,FALSE
943,FALSE
944,FALSE
945,FALSE
946,FALSE
947,FALSE
948,FALSE
949,FALSE
950,FALSE
951,FALSE
952,FALSE
953,FALSE
954,FALSE
955,FALSE
956,FALSE
957,FALSE
958,FALSE
959,FALSE
960,FALSE
961,FALSE
962,FALSE
963,FALSE
964,FALSE
965,FALSE
966,FALSE
967,FALSE
968,FALSE
969,FALSE
970,FALSE
971,FALSE
972,FALSE
973,FALSE
974,FALSE
975,FALSE
976,FALSE
977,FALSE
978,FALSE
979,FALSE
980,FALSE
981,FALSE
982,FALSE
983,FALSE
984,FALSE
985,FALSE
986,FALSE
987,FALSE
988,FALSE
989,FALSE
990,FALSE
991,FALSE
992,FALSE
993,FALSE
994,FALSE
995,FALSE
996,FALSE
997,FALSE
998,FALSE
999,FALSE
1000,FALSE
1001,FALSE
1002,FALSE
1003,FALSE
1004,FALSE
1005,FALSE
1006,FALSE
1007,FALSE
1008,FALSE
1009,FALSE
1010,FALSE
1011,FALSE
1012,FALSE
1013,FALSE
1014,FALSE
1015,FALSE
1016,FALSE
1017,FALSE
1018,FALSE
1019,FALSE
1020,FALSE
1021,FALSE
1022,FALSE
1023,FALSE
1024,FALSE
1025,FALSE
1026,FALSE
1027,FALSE
1028,FALSE
1029,FALSE
1030,FALSE
1031,FALSE
1032,FALSE
1033,FALSE
1034,FALSE
1035,FALSE
1036,FALSE
1037,FALSE
1038,FALSE
1039,FALSE
1040,FALSE
1041,FALSE
1042,FALSE
1043,FALSE
1044,FALSE
1045,FALSE
1046,FALSE
1047,FALSE
1048,FALSE
1049,FALSE
1050,FALSE
1051,FALSE
1052,FALSE
1053,FALSE
1054,FALSE
1055,FALSE
1056,FALSE
1057,FALSE
1058,FALSE
1059,FALSE
1060,FALSE
1061,FALSE
1062,FALSE
1063,FALSE
1064,FALSE
1065,FALSE
1066,FALSE
1067,FALSE
1068,FALSE
1069,FALSE
1070,FALSE
1071,FALSE
1072,FALSE
1073,FALSE
1074,FALSE
1075,FALSE
1076,FALSE
1077,FALSE
1078,FALSE
1079,FALSE
1080,FALSE
1081,FALSE
1082,FALSE
1083,FALSE
1084,FALSE
1085,FALSE
1086,FALSE
1087,FALSE
1088,FALSE
1089,FALSE
1090,FALSE
1091,FALSE
1092,FALSE
1093,FALSE
1094,FALSE
1095,FALSE
1096,FALSE
1097,FALSE
1098,FALSE
1099,FALSE
1100,FALSE
1101,FALSE
1102,FALSE
1103,FALSE
1104,FALSE
1105,FALSE
1106,FALSE
1107,FALSE
1108,FALSE
1109,FALSE
1110,FALSE
1111,FALSE
1112,FALSE
1113,FALSE
1114,FALSE
1115,FALSE
1116,FALSE
1117,FALSE
1118,FALSE
1119,FALSE
1120,FALSE
1121,FALSE
1122,FALSE
1123,FALSE
1124,FALSE
1125,FALSE
1126,FALSE
1127,FALSE
1128,FALSE
1129,FALSE
1130,FALSE
1131,FALSE
1132,FALSE
1133,FALSE
1134,FALSE
1135,FALSE
1136,FALSE
1137,FALSE
1138,FALSE
1139,FALSE
1140,FALSE
1141,FALSE
1142,FALSE
1143,FALSE
1144,FALSE
1145,FALSE
1146,FALSE
1147,FALSE
1148,FALSE
1149,FALSE
1150,FALSE
1151,FALSE
1152,FALSE
1153,FALSE
1154,FALSE
1155,FALSE
1156,FALSE
1157,FALSE
1158,FALSE
1159,FALSE
1160,FALSE
1161,FALSE
1162,FALSE
1163,FALSE
1164,FALSE
1165,FALSE
1166,FALSE
1167,FALSE
1168,FALSE
1169,FALSE
1170,FALSE
1171,FALSE
1172,FALSE
1173,FALSE
1174,FALSE
1175,FALSE
1176,FALSE
1177,FALSE
1178,FALSE
1179,FALSE
1180,FALSE
1181,FALSE
1182,FALSE
1183,FALSE
1184,FALSE
1185,FALSE
1186,FALSE
1187,FALSE
1188,FALSE
1189,FALSE
1190,FALSE
1191,FALSE
1192,FALSE
1193,FALSE
1194,FALSE
1195,FALSE
1196,FALSE
1197,FALSE
1198,FALSE
1199,FALSE
1200,FALSE
1201,FALSE
1202,FALSE
1203,FALSE
1204,FALSE
1205,FALSE
1206,FALSE
1207,FALSE
1208,FALSE
1209,FALSE
1210,FALSE
1211,FALSE
1212,FALSE
1213,FALSE
1214,FALSE
1215,FALSE
1216,FALSE
1217,FALSE
1218,FALSE
1219,FALSE
1220,FALSE
1221,FALSE
1222,FALSE
1223,FALSE
1224,FALSE
1225,FALSE
1226,FALSE
1227,FALSE
1228,FALSE
1229,FALSE
1230,FALSE
1231,FALSE
1232,FALSE
1233,FALSE
1234,FALSE
1235,FALSE
1236,FALSE
1237,FALSE
1238,FALSE
1239,FALSE
1240,FALSE
1241,FALSE
1242,FALSE
1243,FALSE
1244,FALSE
1245,FALSE
1246,FALSE
1247,FALSE
1248,FALSE
1249,FALSE
1250,FALSE
1251,FALSE
1252,FALSE
1253,FALSE
1254,FALSE
1255,FALSE
1256,FALSE
1257,FALSE
1258,FALSE
1259,FALSE
1260,FALSE
1261,FALSE
1262,FALSE
1263,FALSE
1264,FALSE
1265,FALSE
1266,FALSE
1267,FALSE
1268,FALSE
1269,FALSE
1270,FALSE
1271,FALSE
1272,FALSE
1273,FALSE
1274,FALSE
1275,FALSE
1276,FALSE
1277,FALSE
1278,FALSE
1279,FALSE
1280,FALSE
1281,FALSE
1282,FALSE
1283,FALSE
1284,FALSE
1285,FALSE
1286,FALSE
1287,FALSE
1288,FALSE
1289,FALSE
1290,FALSE
1291,FALSE
1292,FALSE
1293,FALSE
1294,FALSE
1295,FALSE
1296,FALSE
1297,FALSE
1298,FALSE
1299,FALSE
1300,FALSE
1301,FALSE
1302,FALSE
1303,FALSE
1304,FALSE
1305,FALSE
1306,FALSE
1307,FALSE
1308,FALSE
1309,FALSE
1310,FALSE
1311,FALSE
1312,FALSE
1313,FALSE
1314,FALSE
1315,FALSE
1316,FALSE
1317,FALSE
1318,FALSE
1319,FALSE
1320,FALSE
1321,FALSE
1322,FALSE
1323,FALSE
1324,FALSE
1325,FALSE
1326,FALSE
1327,FALSE
1328,FALSE
1329,FALSE
1330,FALSE
1331,FALSE
1332,FALSE
1333,FALSE
1334,FALSE
1335,FALSE
1336,FALSE
1337,FALSE
1338,FALSE
1339,FALSE
1340,FALSE
1341,FALSE
1342,FALSE
1343,FALSE
1344,FALSE
1345,FALSE
1346,FALSE
1347,FALSE
1348,FALSE
1349,FALSE
1350,FALSE
1351,FALSE
1352,FALSE
1353,FALSE
1354,FALSE
1355,FALSE
1356,FALSE
1357,FALSE
1358,FALSE
1359,FALSE
1360,FALSE
1361,FALSE
1362,FALSE
1363,FALSE
1364,FALSE
1365,FALSE
1366,FALSE
1367,FALSE
1368,FALSE
1369,FALSE
1370,FALSE
1371,FALSE
1372,FALSE
1373,FALSE
1374,FALSE
1375,FALSE
1376,FALSE
1377,FALSE
1378,FALSE
1379,FALSE
1380,FALSE
1381,FALSE
1382,FALSE
1383,FALSE
1384,FALSE
1385,FALSE
1386,FALSE
1387,FALSE
1388,FALSE
1389,FALSE
1390,FALSE
1391,FALSE
1392,FALSE
1393,FALSE
1394,FALSE
1395,FALSE
1396,FALSE
1397,FALSE
1398,FALSE
1399,FALSE
1400,FALSE
1401,FALSE
1402,FALSE
1403,FALSE
1404,FALSE
1405,FALSE
1406,FALSE
1407,FALSE
1408,FALSE
1409,FALSE
1410,FALSE
1411,FALSE
1412,FALSE
1413,FALSE
1414,FALSE
1415,FALSE
1416,FALSE
1417,FALSE
1418,FALSE
1419,FALSE
1420,FALSE
1421,FALSE
1422,FALSE
1423,FALSE
1424,FALSE
1425,FALSE
1426,FALSE
1427,FALSE
1428,FALSE
1429,FALSE
1430,FALSE
1431,FALSE
1432,FALSE
1433,FALSE
1434,FALSE
1435,FALSE
1436,FALSE
1437,FALSE
1438,FALSE
1439,FALSE
1440,FALSE
1441,FALSE
1442,FALSE
1443,FALSE
1444,FALSE
1445,FALSE
1446,FALSE
1447,FALSE
1448,FALSE
1449,FALSE
1450,FALSE
1451,FALSE
1452,FALSE
1453,FALSE
1454,FALSE
1455,FALSE
1456,FALSE
1457,FALSE
1458,FALSE
1459,FALSE
1460,FALSE
1461,FALSE
1462,FALSE
1463,FALSE
1464,FALSE
1465,FALSE
1466,FALSE
1467,FALSE
1468,FALSE
1469,FALSE
1470,FALSE
1471,FALSE
1472,FALSE
1473,FALSE
1474,FALSE
1475,FALSE
1476,FALSE
1477,FALSE
1478,FALSE
1479,FALSE
1480,FALSE
1481,FALSE
1482,FALSE
1483,FALSE
1484,FALSE
1485,FALSE
1486,FALSE
1487,FALSE
1488,FALSE
1489,FALSE
1490,FALSE
1491,FALSE
1492,FALSE
1493,FALSE
1494,FALSE
1495,FALSE
1496,FALSE
1497,FALSE
1498,FALSE
1499,FALSE
1500,FALSE
1501,FALSE
1502,FALSE
1503,FALSE
1504,FALSE
1505,FALSE
1506,FALSE
1507,FALSE
1508,FALSE
1509,FALSE
1510,FALSE
1511,FALSE
1512,FALSE
1513,FALSE
1514,FALSE
1515,FALSE
1516,FALSE
1517,FALSE
1518,FALSE
1519,FALSE
1520,FALSE
1521,FALSE
1522,FALSE
1523,FALSE
1524,FALSE
1525,FALSE
1526,FALSE
1527,FALSE
1528,FALSE
1529,FALSE
1530,FALSE
1531,FALSE
1532,FALSE
1533,FALSE
1534,FALSE
1535,FALSE
1536,FALSE
1537,FALSE
1538,FALSE
1539,FALSE
1540,FALSE
1541,FALSE
1542,FALSE
1543,FALSE
1544,FALSE
1545,FALSE
1546,FALSE
1547,FALSE
1548,FALSE
1549,FALSE
1550,FALSE
1551,FALSE
1552,FALSE
1553,FALSE
1554,FALSE
1555,FALSE
1556,FALSE
1557,FALSE
1558,FALSE
1559,FALSE
1560,FALSE
1561,FALSE
1562,FALSE
1563,FALSE
1564,FALSE
1565,FALSE
1566,FALSE
1567,FALSE
1568,FALSE
1569,FALSE
1570,FALSE
1571,FALSE
1572,FALSE
1573,FALSE
1574,FALSE
1575,FALSE
1576,FALSE
1577,FALSE
1578,FALSE
1579,FALSE
1580,FALSE
1581,FALSE
1582,FALSE
1583,FALSE
1584,FALSE
1585,FALSE
1586,FALSE
1587,FALSE
1588,FALSE
1589,FALSE
1590,FALSE
1591,FALSE
1592,FALSE
1593,FALSE
1594,FALSE
1595,FALSE
1596,FALSE
1597,FALSE
1598,FALSE
1599,FALSE
1600,FALSE
1601,FALSE
1602,FALSE
1603,FALSE
1604,FALSE
1605,FALSE
1606,FALSE
1607,FALSE
1608,FALSE
1609,FALSE
1610,FALSE
1611,FALSE
1612,FALSE
1613,FALSE
1614,FALSE
1615,FALSE
1616,FALSE
1617,FALSE
1618,FALSE
1619,FALSE
1620,FALSE
1621,FALSE
1622,FALSE
1623,FALSE
1624,FALSE
1625,FALSE
1626,FALSE
1627,FALSE
1628,FALSE
1629,FALSE
1630,FALSE
1631,FALSE
1632,FALSE
1633,FALSE
1634,FALSE
1635,FALSE
1636,FALSE
1637,FALSE
1638,FALSE
1639,FALSE
1640,FALSE
1641,FALSE
1642,FALSE
1643,FALSE
1644,FALSE
1645,FALSE
1646,FALSE
1647,FALSE
1648,FALSE
1649,FALSE
1650,FALSE
1651,FALSE
1652,FALSE
1653,FALSE
1654,FALSE
1655,FALSE
1656,FALSE
1657,FALSE
1658,FALSE
1659,FALSE
1660,FALSE
1661,FALSE
1662,FALSE
1663,FALSE
1664,FALSE
1665,FALSE
1666,FALSE
1667,FALSE
1668,FALSE
1669,FALSE
1670,FALSE
1671,FALSE
1672,FALSE
1673,FALSE
1674,FALSE
1675,FALSE
1676,FALSE
1677,FALSE
1678,FALSE
1679,FALSE
1680,FALSE
1681,FALSE
1682,FALSE
1683,FALSE
1684,FALSE
1685,FALSE
1686,FALSE
1687,FALSE
1688,FALSE
1689,FALSE
1690,FALSE
1691,FALSE
1692,FALSE
1693,FALSE
1694,FALSE
1695,FALSE
1696,FALSE
1697,FALSE
1698,FALSE
1699,FALSE
1700,FALSE
1701,FALSE
1702,FALSE
1703,FALSE
1704,FALSE
1705,FALSE
1706,FALSE
1707,FALSE
1708,FALSE
1709,FALSE
1710,FALSE
1711,FALSE
1712,FALSE
1713,FALSE
1714,FALSE
1715,FALSE
1716,FALSE
1717,FALSE
1718,FALSE
1719,FALSE
1720,FALSE
1721,FALSE
1722,FALSE
1723,FALSE
1724,FALSE
1725,FALSE
1726,FALSE
1727,FALSE
1728,FALSE
1729,FALSE
1730,FALSE
1731,FALSE
1732,FALSE
1733,FALSE
1734,FALSE
1735,FALSE
1736,FALSE
1737,FALSE
1738,FALSE
1739,FALSE
1740,FALSE
1741,FALSE
1742,FALSE
1743,FALSE
1744,FALSE
1745,FALSE
1746,FALSE
1747,FALSE
1748,FALSE
1749,FALSE
1750,FALSE
1751,FALSE
1752,FALSE
1753,FALSE
1754,FALSE
1755,FALSE
1756,FALSE
1757,FALSE
1758,FALSE
1759,FALSE
1760,FALSE
1761,FALSE
1762,FALSE
1763,FALSE
1764,FALSE
1765,FALSE
1766,FALSE
1767,FALSE
1768,FALSE
1769,FALSE
1770,FALSE
1771,FALSE
1772,FALSE
1773,FALSE
1774,FALSE
1775,FALSE
1776,FALSE
1777,FALSE
1778,FALSE
1779,FALSE
1780,FALSE
1781,FALSE
1782,FALSE
1783,FALSE
1784,FALSE
1785,FALSE
1786,FALSE
1787,FALSE
1788,FALSE
1789,FALSE
1790,FALSE
1791,FALSE
1792,FALSE
1793,FALSE
1794,FALSE
1795,FALSE
1796,FALSE
1797,FALSE
1798,FALSE
1799,FALSE
1800,FALSE
1801,FALSE
1802,FALSE
1803,FALSE
1804,FALSE
1805,FALSE
1806,FALSE
1807,FALSE
1808,FALSE
1809,FALSE
1810,FALSE
1811,FALSE
1812,FALSE
1813,FALSE
1814,FALSE
1815,FALSE
1816,FALSE
1817,FALSE
1818,FALSE
1819,FALSE
1820,FALSE
1821,FALSE
1822,FALSE
1823,FALSE
1824,FALSE
1825,FALSE
1826,FALSE
1827,FALSE
1828,FALSE
1829,FALSE
1830,FALSE
1831,FALSE
1832,FALSE
1833,FALSE
1834,FALSE
1835,FALSE
1836,FALSE
1837,FALSE
1838,FALSE
1839,FALSE
1840,FALSE
1841,FALSE
1842,FALSE
1843,FALSE
1844,FALSE
1845,FALSE
1846,FALSE
1847,FALSE
1848,FALSE
1849,FALSE
1850,FALSE
1851,FALSE
1852,FALSE
1853,FALSE
1854,FALSE
1855,FALSE
1856,FALSE
1857,FALSE
1858,FALSE
1859,FALSE
1860,FALSE
1861,FALSE
1862,FALSE
1863,FALSE
1864,FALSE
1865,FALSE
1866,FALSE
1867,FALSE
1868,FALSE
1869,FALSE
1870,FALSE
1871,FALSE
1872,FALSE
1873,FALSE
